id_registro,id_objeto,fuente,institucion,url,imagen_url,imagen_url_miniatura,imagen_local,titulo_original,titulo_es_sugerido,descripcion_oficial,cultura,periodo,fecha_objeto,procedencia,tipo_objeto,tipo_superficie,corpus_analisis,motivo_superficie,material,material_normalizado,tecnica,colores,color_dominante,contraste,densidad_visual,motivos,familia_iconografica,simetria,composicion,descripcion,licencia,estado_metadata,estado_anotacion,observaciones,decision_filtro,puntaje_filtro,motivo_filtrado,fecha_descarga,fecha_anotacion,posible_duplicado_suave,motivo_corpus_secundario
MET-312677,312677,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/312677,https://images.metmuseum.org/CRDImages/ao/original/DP-15008-008.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-15008-008.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_312677.jpg,Feathered panel,Panel textil,"Título oficial: Feathered panel. Cultura registrada: Wari. Fecha del objeto: 650–1000 CE. Material registrado: Feathers, cotton, camelid fiber. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 29 × W. 83 7/8 in. (73.66 × 213.04 cm).",Wari,,650–1000 CE,Peru; South Coast,panel_textil,materialidad_plumas,corpus_secundario_featherwork,"superficie amplia o composición visual útil detectada: ['panel', 'featherwork']","Feathers, cotton, camelid fiber",algodón; fibra de camélido; fibra textil; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered panel. Cultura registrada: Wari. Fecha del objeto: 650–1000 CE. Material registrado: Feathers, cotton, camelid fiber. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 29 × W. 83 7/8 in. (73.66 × 213.04 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,11,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton', 'camelid', 'fiber'] | título contiene términos débiles asociados a fragmentos o paneles: ['panel'] | evidencia cultural/geográfica andina: ['peru', 'wari']",2026-06-15,,False,materialidad de plumas / featherwork separada del corpus principal inicial
MET-307977,307977,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/307977,https://images.metmuseum.org/CRDImages/ao/original/DP158699.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP158699.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_307977.jpg,Feathered Tunic,Túnica textil,"Título oficial: Feathered Tunic. Cultura registrada: Chimú. Fecha del objeto: 1200 – 1400 CE. Material registrado: Cotton, feathers. Clasificación museográfica: Feathers-Costumes. Dimensiones: W. 30 x H. 35 in. (76.2 x 88.9 cm).",Chimú,,1200 – 1400 CE,Peru,tunica,materialidad_plumas,corpus_secundario_featherwork,superficie amplia o composición visual útil detectada: ['tunic'],"Cotton, feathers",algodón; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered Tunic. Cultura registrada: Chimú. Fecha del objeto: 1200 – 1400 CE. Material registrado: Cotton, feathers. Clasificación museográfica: Feathers-Costumes. Dimensiones: W. 30 x H. 35 in. (76.2 x 88.9 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,12,"nombre de objeto contiene términos textiles: ['tunic'] | material contiene fibras o soporte textil: ['cotton'] | título contiene términos textiles: ['tunic'] | evidencia cultural/geográfica andina: ['peru', 'chimú', 'chimu']",2026-06-15,,True,materialidad de plumas / featherwork separada del corpus principal inicial
MET-312676,312676,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/312676,https://images.metmuseum.org/CRDImages/ao/original/DP-15008-005.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-15008-005.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_312676.jpg,Feathered Panel,Panel textil,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers, cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 27 1/2 x W. 83 1/2 x D. 3 1/4 in. (69.9 x 212.1 x 8.3 cm).",Wari,,600–900 CE,Peru; South Coast,panel_textil,materialidad_plumas,corpus_secundario_featherwork,"superficie amplia o composición visual útil detectada: ['panel', 'featherwork']","Feathers, cotton, camelid hair",algodón; fibra de camélido; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers, cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 27 1/2 x W. 83 1/2 x D. 3 1/4 in. (69.9 x 212.1 x 8.3 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,11,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton', 'camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['panel'] | evidencia cultural/geográfica andina: ['peru', 'wari']",2026-06-15,,False,materialidad de plumas / featherwork separada del corpus principal inicial
MET-312683,312683,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/312683,https://images.metmuseum.org/CRDImages/ao/original/DP-15008-009.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-15008-009.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_312683.jpg,Feathered Panel,Panel textil,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 29 × W. 84 in. (73.66 × 213.36 cm).",Wari,,600–900 CE,Peru; South Coast,panel_textil,materialidad_plumas,corpus_secundario_featherwork,"superficie amplia o composición visual útil detectada: ['panel', 'featherwork']","Feathers on cotton, camelid hair",algodón; fibra de camélido; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 29 × W. 84 in. (73.66 × 213.36 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,11,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton', 'camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['panel'] | evidencia cultural/geográfica andina: ['peru', 'wari']",2026-06-15,,True,materialidad de plumas / featherwork separada del corpus principal inicial
MET-312678,312678,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/312678,https://images.metmuseum.org/CRDImages/ao/original/DP-15008-013.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-15008-013.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_312678.jpg,Feathered Panel,Panel textil,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 33 1/8 × W. 87 1/2 in. (84.14 × 222.25 cm).",Wari,,600–900 CE,Peru; South Coast,panel_textil,materialidad_plumas,corpus_secundario_featherwork,"superficie amplia o composición visual útil detectada: ['panel', 'featherwork']","Feathers on cotton, camelid hair",algodón; fibra de camélido; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 33 1/8 × W. 87 1/2 in. (84.14 × 222.25 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,11,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton', 'camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['panel'] | evidencia cultural/geográfica andina: ['peru', 'wari']",2026-06-15,,True,materialidad de plumas / featherwork separada del corpus principal inicial
MET-312680,312680,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/312680,https://images.metmuseum.org/CRDImages/ao/original/DP-15008-006.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-15008-006.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_312680.jpg,Feathered Panel,Panel textil,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 29 1/4 × W. 83 5/8 in. (74.3 × 212.41 cm).",Wari,,600–900 CE,Peru; South Coast,panel_textil,materialidad_plumas,corpus_secundario_featherwork,"superficie amplia o composición visual útil detectada: ['panel', 'featherwork']","Feathers on cotton, camelid hair",algodón; fibra de camélido; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 29 1/4 × W. 83 5/8 in. (74.3 × 212.41 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,11,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton', 'camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['panel'] | evidencia cultural/geográfica andina: ['peru', 'wari']",2026-06-15,,True,materialidad de plumas / featherwork separada del corpus principal inicial
MET-312681,312681,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/312681,https://images.metmuseum.org/CRDImages/ao/original/DP-15008-007.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-15008-007.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_312681.jpg,Feathered Panel,Panel textil,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 28 3/4 × W. 83 1/2 in. (73.03 × 212.09 cm).",Wari,,600–900 CE,Peru; South Coast,panel_textil,materialidad_plumas,corpus_secundario_featherwork,"superficie amplia o composición visual útil detectada: ['panel', 'featherwork']","Feathers on cotton, camelid hair",algodón; fibra de camélido; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 28 3/4 × W. 83 1/2 in. (73.03 × 212.09 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,11,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton', 'camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['panel'] | evidencia cultural/geográfica andina: ['peru', 'wari']",2026-06-15,,True,materialidad de plumas / featherwork separada del corpus principal inicial
MET-312679,312679,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/312679,https://images.metmuseum.org/CRDImages/ao/original/DP-15008-012.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-15008-012.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_312679.jpg,Feathered Panel,Panel textil,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 31 1/2 x W. 85 1/4 in. (80 x 216.5 cm).",Wari,,600–900 CE,Peru; South Coast,panel_textil,materialidad_plumas,corpus_secundario_featherwork,"superficie amplia o composición visual útil detectada: ['panel', 'featherwork']","Feathers on cotton, camelid hair",algodón; fibra de camélido; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 31 1/2 x W. 85 1/4 in. (80 x 216.5 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,11,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton', 'camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['panel'] | evidencia cultural/geográfica andina: ['peru', 'wari']",2026-06-15,,True,materialidad de plumas / featherwork separada del corpus principal inicial
MET-312674,312674,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/312674,https://images.metmuseum.org/CRDImages/ao/original/DP-15008-011.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-15008-011.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_312674.jpg,Feathered Panel,Panel textil,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid fiber. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 33 3/4 × W. 6 in. (85.73 × 218.44 cm).",Wari,,600–900 CE,Peru; South Coast,panel_textil,materialidad_plumas,corpus_secundario_featherwork,"superficie amplia o composición visual útil detectada: ['panel', 'featherwork']","Feathers on cotton, camelid fiber",algodón; fibra de camélido; fibra textil; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid fiber. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 33 3/4 × W. 6 in. (85.73 × 218.44 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,11,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton', 'camelid', 'fiber'] | título contiene términos débiles asociados a fragmentos o paneles: ['panel'] | evidencia cultural/geográfica andina: ['peru', 'wari']",2026-06-15,,False,materialidad de plumas / featherwork separada del corpus principal inicial
MET-312682,312682,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/312682,https://images.metmuseum.org/CRDImages/ao/original/DP-15008-010.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-15008-010.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_312682.jpg,Feathered Panel,Panel textil,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 28 1/2 × W. 83 1/4 in. (72.39 × 211.46 cm).",Wari,,600–900 CE,Peru; South Coast,panel_textil,materialidad_plumas,corpus_secundario_featherwork,"superficie amplia o composición visual útil detectada: ['panel', 'featherwork']","Feathers on cotton, camelid hair",algodón; fibra de camélido; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered Panel. Cultura registrada: Wari. Fecha del objeto: 600–900 CE. Material registrado: Feathers on cotton, camelid hair. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 28 1/2 × W. 83 1/4 in. (72.39 × 211.46 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,11,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton', 'camelid'] | título contiene términos débiles asociados a fragmentos o paneles: ['panel'] | evidencia cultural/geográfica andina: ['peru', 'wari']",2026-06-15,,True,materialidad de plumas / featherwork separada del corpus principal inicial
MET-318529,318529,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/318529,https://images.metmuseum.org/CRDImages/ao/original/DP-28476-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-28476-001.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_318529.jpg,Tunic,Túnica textil,"Título oficial: Tunic. Cultura registrada: Arica(?). Fecha del objeto: 15th–early 16th century. Material registrado: Camelid hair, feathers. Clasificación museográfica: Textiles-Woven. Dimensiones: H. 35-1/4 x W. 54 1/2 in..",Arica(?),,15th–early 16th century,Chile,tunica,materialidad_plumas,corpus_secundario_featherwork,superficie amplia o composición visual útil detectada: ['tunic'],"Camelid hair, feathers",fibra de camélido; plumas,tejido; trabajo con plumas,,,,,,,,,"Título oficial: Tunic. Cultura registrada: Arica(?). Fecha del objeto: 15th–early 16th century. Material registrado: Camelid hair, feathers. Clasificación museográfica: Textiles-Woven. Dimensiones: H. 35-1/4 x W. 54 1/2 in..",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,16,"clasificación contiene evidencia textil: ['textile', 'textiles'] | nombre de objeto contiene términos textiles: ['tunic'] | material contiene fibras o soporte textil: ['camelid'] | título contiene términos textiles: ['tunic']",2026-06-15,,False,materialidad de plumas / featherwork separada del corpus principal inicial
MET-312826,312826,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/312826,https://images.metmuseum.org/CRDImages/ao/original/DP-28477-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-28477-001.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_312826.jpg,Miniature Dress,Objeto textil,"Título oficial: Miniature Dress. Cultura registrada: Ica. Fecha del objeto: 12th–13th century. Material registrado: Cotton, feathers. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 8 3/4 × W. 8 5/8 in. (22.2 × 21.9 cm).",Ica,,12th–13th century,Peru; Ica Valley,vestimenta_textil,materialidad_plumas,corpus_secundario_featherwork,"superficie amplia o composición visual útil detectada: ['dress', 'miniature dress', 'featherwork']","Cotton, feathers",algodón; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Miniature Dress. Cultura registrada: Ica. Fecha del objeto: 12th–13th century. Material registrado: Cotton, feathers. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 8 3/4 × W. 8 5/8 in. (22.2 × 21.9 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,10,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material contiene fibras o soporte textil: ['cotton'] | evidencia cultural/geográfica andina: ['peru']",2026-06-15,,False,materialidad de plumas / featherwork separada del corpus principal inicial
MET-308402,308402,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/308402,https://images.metmuseum.org/CRDImages/ao/original/DP214978.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP214978.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_308402.jpg,Feathered Tunic,Túnica textil,"Título oficial: Feathered Tunic. Cultura registrada: Chimú. Fecha del objeto: 1400 - 1700 CE. Material registrado: Cotton, feathers. Clasificación museográfica: Feathers-Containers. Dimensiones: H. 27 1/2 × W. 27 in. (69.9 × 68.6 cm).",Chimú,,1400 - 1700 CE,Peru,tunica,materialidad_plumas,corpus_secundario_featherwork,superficie amplia o composición visual útil detectada: ['tunic'],"Cotton, feathers",algodón; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered Tunic. Cultura registrada: Chimú. Fecha del objeto: 1400 - 1700 CE. Material registrado: Cotton, feathers. Clasificación museográfica: Feathers-Containers. Dimensiones: H. 27 1/2 × W. 27 in. (69.9 × 68.6 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,12,"nombre de objeto contiene términos textiles: ['tunic'] | material contiene fibras o soporte textil: ['cotton'] | título contiene términos textiles: ['tunic'] | evidencia cultural/geográfica andina: ['peru', 'chimú', 'chimu']",2026-06-15,,True,materialidad de plumas / featherwork separada del corpus principal inicial
MET-316926,316926,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/316926,https://images.metmuseum.org/CRDImages/ao/original/DP158704.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP158704.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_316926.jpg,Feathered Bag,Bolsa textil,"Título oficial: Feathered Bag. Cultura registrada: Inca. Fecha del objeto: 15th–early 16th century. Material registrado: Cotton, feathers. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 6 x W. 4 3/4 x D. 2 in. (15.2 x 12.1 x 5.1 cm).",Inca,,15th–early 16th century,Peru,bolso_textil,materialidad_plumas,corpus_secundario_featherwork,"superficie amplia o composición visual útil detectada: ['bag', 'featherwork']","Cotton, feathers",algodón; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered Bag. Cultura registrada: Inca. Fecha del objeto: 15th–early 16th century. Material registrado: Cotton, feathers. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 6 x W. 4 3/4 x D. 2 in. (15.2 x 12.1 x 5.1 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,17,"clasificación contiene evidencia textil: ['textile', 'textiles'] | nombre de objeto contiene términos textiles: ['bag'] | material contiene fibras o soporte textil: ['cotton'] | título contiene términos textiles: ['bag'] | evidencia cultural/geográfica andina: ['peru', 'inca']",2026-06-15,,False,materialidad de plumas / featherwork separada del corpus principal inicial
MET-316822,316822,met,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/316822,https://images.metmuseum.org/CRDImages/ao/original/lb1993_474.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/lb1993_474.jpg,outputs/samples/met_textiles_pilot_clean/met_textil_316822.jpg,Feathered Tunic,Túnica textil,"Título oficial: Feathered Tunic. Cultura registrada: Inca. Fecha del objeto: 15th–early 16th century. Material registrado: Cotton, feathers. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 42 in. × W. 28 1/2 in. (106.7 × 72.4 cm).",Inca,,15th–early 16th century,Peru,tunica,materialidad_plumas,corpus_secundario_featherwork,"superficie amplia o composición visual útil detectada: ['tunic', 'featherwork']","Cotton, feathers",algodón; plumas,trabajo con plumas,,,,,,,,,"Título oficial: Feathered Tunic. Cultura registrada: Inca. Fecha del objeto: 15th–early 16th century. Material registrado: Cotton, feathers. Clasificación museográfica: Textiles-Featherwork. Dimensiones: H. 42 in. × W. 28 1/2 in. (106.7 × 72.4 cm).",Dominio público / Open Access según metadata de The Met,parcial,sin_anotar,,aceptar,17,"clasificación contiene evidencia textil: ['textile', 'textiles'] | nombre de objeto contiene términos textiles: ['tunic'] | material contiene fibras o soporte textil: ['cotton'] | título contiene términos textiles: ['tunic'] | evidencia cultural/geográfica andina: ['peru', 'inca']",2026-06-15,,False,materialidad de plumas / featherwork separada del corpus principal inicial
